A00,0,A000,"Cholera due to Vibrio cholerae 01, biovar cholerae","Cholera due to Vibrio cholerae 01, biovar cholerae",Cholera
A00,1,A001,"Cholera due to Vibrio cholerae 01, biovar eltor","Cholera due to Vibrio cholerae 01, biovar eltor",Cholera
A00,9,A009,"Cholera, unspecified","Cholera, unspecified",Cholera
A010,0,A0100,"Typhoid fever, unspecified","Typhoid fever, unspecified",Typhoid fever
A010,1,A0101,Typhoid meningitis,Typhoid meningitis,Typhoid fever
A010,2,A0102,Typhoid fever with heart involvement,Typhoid fever with heart involvement,Typhoid fever
A010,3,A0103,Typhoid pneumonia,Typhoid pneumonia,Typhoid fever
A010,4,A0104,Typhoid arthritis,Typhoid arthritis,Typhoid fever
A010,5,A0105,Typhoid osteomyelitis,Typhoid osteomyelitis,Typhoid fever
A010,9,A0109,Typhoid fever with other complications,Typhoid fever with other complications,Typhoid fever
A011,,A011,Paratyphoid fever A,Paratyphoid fever A,Paratyphoid fever A
A012,,A012,Paratyphoid fever B,Paratyphoid fever B,Paratyphoid fever B
A013,,A013,Paratyphoid fever C,Paratyphoid fever C,Paratyphoid fever C
